Orszag,Regio,Populacio_Becsles,Terulet_km2,Vedett_Terulet_Arany,Elohely_Minoseg_Pontszam,Emberi_Zavaras_Index
Kína,Tibet-Qinghai,2500,600000,15,8.5,3
Kína,Xinjiang,1200,350000,10,7.2,5
Kína,Gansu,600,150000,5,6.1,7
Mongólia,Altai-hegység,800,80000,25,9.0,2
Mongólia,Dél-Góbi,300,21000,15,7.5,4
India,Ladakh,350,45000,30,8.2,5
India,Himachal,100,20000,20,6.8,6
Kirgizisztán,Tian Shan,350,105000,40,8.8,3
Tádzsikisztán,Pamír,280,86000,18,7.9,4
Nepál,Annapurna,150,12000,55,9.2,6
Nepál,Kelet-Himalája,250,18000,45,8.5,5
Pakisztán,Karakorum,300,60000,35,7.1,8
Oroszország,Altaj-Szaján,90,60000,22,8.0,3
Kazahsztán,Dzungarian,110,50000,12,6.5,5
Bhután,Jigme Dorji,150,15000,60,9.5,1
Afganisztán,Wakhan,120,50000,10,7.0,7
